date,F_12MRet,F_6MRet,F_3MRet,F_PriceMA,F_VWAP
1984-06-30,-0.03586423812828529,-0.04283487629824713,-0.03139217879703816,-0.019351192278460303,-0.015677229469179942
1984-07-31,0.09296084078191862,0.08971255549480857,0.0796582318322549,0.07130122362842758,0.0813746527016844
1984-08-31,-0.009677312325606445,-0.032196290177385185,-0.015083642957884346,-0.03509563503415872,-0.0357778724164612
1984-09-30,0.017509183327753246,0.010708917211288896,0.02505956418196365,0.021250673446085864,0.02419694876783909
1984-10-31,-0.013293383014986181,-0.005137751815711239,-0.010144608905552445,-0.006356586005353052,-0.013234831546289268
1984-11-30,-0.052617974209550285,-0.0035221684857795147,0.0038927112428332558,0.0028652698320645875,-0.02028623550203785
1984-12-31,0.08221749802069117,0.09459434282878734,0.05610345512848607,0.05135147803090958,0.045834275795839076
1985-01-31,0.001804284523288803,0.028137977572460077,0.01426239079449845,0.009691151611313892,0.015355010952694311
1985-02-28,-0.002671438258366484,-0.03878988689750992,-0.027507809911420638,-0.020791538825291146,-0.003466512987982604
1985-03-31,-0.008802853407102669,-0.008052997707469643,-0.002030201974518914,-0.00623423650168678,-0.003713285870604746
1985-04-30,0.07759630066151468,0.0883020727187998,0.07486832657496398,0.07851107976329891,0.08083774570325078
1985-05-31,0.009085137425683336,0.018554359805751715,0.021824388888268965,0.017454630558005328,0.02395320340967086
1985-06-30,-0.007369370924083525,-0.019921835376409913,-0.03213503496337668,-0.017926425368790987,-0.01830451475350142
1985-07-31,-0.010722750302328905,-0.006786116981954138,-0.006579360377589702,-0.009178281089869986,-0.011267712176291803
1985-08-31,-0.07429204298919627,-0.05776765350295892,-0.06085142281231526,-0.03699409739744363,-0.038214454647457846
1985-09-30,0.07281795383097668,0.02875326384909364,0.02071451253528038,0.03945564219753188,0.02896933984220543
1985-10-31,0.0970343124534662,0.10193223114126516,0.07842465777253149,0.09734556186650209,0.0995924868350465
1985-11-30,0.024937093594577932,0.02936205459311871,0.02183192730707297,0.02032829123533096,0.019434739904474665
1985-12-31,0.04372149024070914,0.033370174581061215,0.036850153563604354,0.018806483169256524,0.022058918485190496
1986-01-31,0.09140246083256079,0.08810916633258743,0.09597628420760702,0.07524502362738893,0.08221379357757971
1986-02-28,0.0213836161772049,0.025472007655263588,0.031203186360202157,0.015217819784037767,0.008375680446540702
1986-03-31,0.003734694167698619,0.003434191288319346,0.013879942320960454,-0.011961978731952679,-0.014683863744558252
1986-04-30,0.01217834026290896,-0.00041288091010412256,0.006462142567760467,-0.020918903401012056,-0.018303746932702824
1986-05-31,-0.06753912351981169,-0.06640683222097847,-0.013400175415671055,-0.06829096907907593,-0.07437127394054936
1986-06-30,-0.11130432008062241,-0.11881232986112102,-0.11847742405387947,-0.11088269845266858,-0.10164695994235488
1986-07-31,0.03403441060510803,0.021881011525341474,0.02983916605116521,0.03091757152518786,0.029116846995032003
1986-08-31,-0.10398093413756947,-0.09376211989394567,-0.10768125186954829,-0.08808257243057951,-0.0924659853388843
1986-09-30,0.06304211849030314,0.06151737119174114,0.050745383178615266,0.03320353929248507,0.034654555386247704
1986-10-31,-0.0016507750538802472,0.004986973211725913,-0.001637016955024026,-0.0021966582568244755,0.003067195341956761
1986-11-30,-0.041834956424117296,-0.02924514184711609,-0.02962828737411946,-0.0356193190516719,-0.0377265178705357
1986-12-31,0.12615803049543825,0.12313887014884138,0.15598528312926782,0.14750230481484725,0.13869130631621546
1987-01-31,0.06259106741134879,0.025355640925915423,0.06791079349129231,0.04582239104057175,0.05580415834563249
1987-02-28,0.020327203937453815,0.05436220214021885,0.026684828535478985,0.0239576023494389,0.02132216637870366
1987-03-31,-0.03145658951171732,-0.009009158682837406,0.014812515766120318,-0.013905240688430149,-0.024832326204675268
1987-04-30,-0.011041814306424537,-0.018244513228476943,-0.007347384946936094,-0.00975783944627936,-0.02814885031764577
1987-05-31,0.0006634740253881688,-0.011324861921976858,-0.011965679570697647,-0.01937651373855599,-0.011372754305923782
1987-06-30,0.03632732949091331,0.03061210133835571,0.057473304111298494,0.03207307646625078,0.01810772928057115
1987-07-31,0.034974169711332326,0.04142768470879634,0.031659717510717084,0.024764296767260364,0.026444813849905602
1987-08-31,-0.03408307174994248,-0.02231407768672478,-0.012293465513394067,0.0014685088808231962,-0.004425432475446111
1987-09-30,-0.30551778380165456,-0.29858093883214626,-0.2735844500249764,-0.3063019167576213,-0.3071902595545151
1987-10-31,-0.06095855757080652,-0.047697758799118375,-0.06623840957105943,-0.04915856710330596,-0.05548776617577004
1987-11-30,0.12605865839457076,0.06365462381221831,0.0275783736444363,0.0446765016026456,0.06755863411294798
1987-12-31,-0.020634272458637058,0.03471134612648139,0.054387019431574646,0.010604380024088027,-0.008088022542648357
1988-01-31,0.11038209392464353,0.0697279138055642,0.031008708969649232,0.033826037283641065,0.04558550880643841
1988-02-29,-0.0010814258423881573,-0.03865923280811925,-0.012971871882019597,-0.023924012990059425,-0.017811444885925357
1988-03-31,0.014333368752296181,-0.003889748449056677,0.02414352585846448,0.008111092757472736,0.015206998097535774
1988-04-30,-0.03270330990934079,-0.0009204113763849772,-0.015061299926528585,-0.0270872612716937,-0.02687081661699218
1988-05-31,0.07748798442683412,0.09151942747495377,0.09845432594088023,0.07542513827205846,0.0766381864024045
1988-06-30,-0.023999472439933868,-0.022112548990281415,-0.019833222123450706,-0.0203269569279566,-0.02514505365400777
1988-07-31,-0.06506773083085463,-0.053343535524388294,-0.05222532791682858,-0.054580817354198674,-0.0627929227266423
1988-08-31,0.05163409900341905,0.04100873215429147,0.051269358026026834,0.04381832036655232,0.048208004026325704
1988-09-30,0.019836187826856304,-0.0069181349934555915,-0.009569436854829945,-0.010840658659850424,0.0020827539539152247
1988-10-31,-0.022949535641463313,-0.023770379593940058,-0.02642510374172894,-0.028070831938442786,-0.022448914510418336
1988-11-30,0.015586350218379418,0.0034390086828390465,-0.0007328301545499042,0.00388528203680251,0.0005630019932749886
1988-12-31,0.06409459560622593,0.07529639100064865,0.05552157284419585,0.06566255921925407,0.061113336230021784
1989-01-31,0.012137597862073433,-0.001102377117264975,0.0007882928835108427,-0.0093532028655664,-0.00302177347424181
1989-02-28,0.017571919875479264,0.03923367805454557,0.021209045141544116,0.03720700282077757,0.035330952292562605
1989-03-31,0.07390331655659366,0.07976433697956979,0.07764143961893026,0.07067938082653476,0.07021336462827198
1989-04-30,0.04389466896935777,0.037716474106296395,0.026435220178948494,0.04093387387132714,0.04845713550771811
1989-05-31,-0.025118196974582018,-0.028197788230785795,-0.024586079846412433,-0.05351019423595665,-0.05528118063541732
1989-06-30,0.09914870431193078,0.07707697847262292,0.0768720550430446,0.07967830731889336,0.08112901840880593
1989-07-31,0.0417168841104501,0.03425645591628397,0.03098328332209702,0.014408345682177465,0.015622560936999205
1989-08-31,0.01434072278358249,0.002730141354787069,-0.007386138025033301,-0.001640593614009151,0.0024226400204958236
1989-09-30,-0.05200700680489453,-0.04654565904323885,-0.05239195473771712,-0.04546509227267174,-0.04884348803124528
1989-10-31,0.021180747396314616,0.018506064192830945,0.026744345318120075,0.02384047654070674,0.0267964040796491
1989-11-30,0.015104493722862279,-0.006669433825502985,-0.004646740169764615,0.007178342308202003,0.009889838465163968
1989-12-31,-0.08923031451309872,-0.092900736828288,-0.06679845259686741,-0.10297320450424607,-0.10400255793666949
1990-01-31,0.02895633964963035,0.030038374567639692,0.026335063472483138,0.036835203555431545,0.040868475172312256
1990-02-28,0.02759720694232551,0.036608340408364054,0.04087880846734122,0.050804460960865674,0.044580133948981686
1990-03-31,-0.017992905636458802,-0.03528864008382543,-0.04420194243689005,-0.034329156084261486,-0.03373060598323065
1990-04-30,0.11836544401978324,0.11688630021032435,0.12615008668956407,0.11311861387150851,0.11222357360718188
1990-05-31,-0.008695491216375032,-0.020200748115836564,-0.024495187344997203,-0.025250654716778786,-0.02230860970393837
1990-06-30,-0.018583563083263546,-0.05395613943364046,-0.04737964319940916,-0.035003668755249594,-0.04169731568195228
1990-07-31,-0.12060053739696747,-0.14598972809100458,-0.10581211320461674,-0.11658241449365682,-0.11651149358647546
1990-08-31,-0.08967195484400435,-0.10578503410798737,-0.0792968883551639,-0.05679234710327368,-0.059689111704474114
1990-09-30,-0.04841898133659329,-0.02431638807413042,-0.020579917870757115,-0.030714047209365034,-0.027922903289852592
1990-10-31,0.06767751852063753,0.05877543330472055,0.04676869363664783,0.052246655487518445,0.0501947499469389
1990-11-30,0.004169824677894888,0.008386867074775806,0.008970785790411138,0.027594944750844314,0.027487377774936914
1990-12-31,0.06501952885699475,0.02976897457456381,0.04518139145740515,0.059987598804220534,0.05363964922954166
1991-01-31,0.0721749752512615,0.06768039088980746,0.09660466314210202,0.10742539541875934,0.09785703377997658
1991-02-28,0.07028179830428073,0.07358509955884328,0.08596323176104838,0.07624378125517103,0.0686537393311517
1991-03-31,-0.03845762789392183,-0.00391158173580782,-0.0008535539547746561,-0.024820328952937884,-0.025877177340367066
1991-04-30,0.039492427767702565,0.060442371879857945,0.0759437419800358,0.04513112842211413,0.03936162819833263
1991-05-31,-0.0759033865692551,-0.0828013638187045,-0.06490190402403118,-0.09038121872730144,-0.09466259048242473
1991-06-30,0.06661573745055023,0.06897676534651388,0.07286299533571605,0.04517351449238459,0.050242608619562715
1991-07-31,0.04944534265960428,0.0607767298879928,0.05587472538924173,0.06287887421371044,0.05809634682042508
1991-08-31,-0.008796722780707337,-0.01452193583930743,-0.011197260899454876,-0.01369676875081893,-0.0064044345137952855
1991-09-30,0.038052843961711005,0.031899495883986016,0.04032394541111495,0.021833566058073985,0.007153827902545048
1991-10-31,-0.05141948095923597,-0.05294113134851964,-0.05009893699058639,-0.052202166144951774,-0.048712058318201426
1991-11-30,0.13135094832503896,0.12052202646064299,0.12620536197860505,0.11849222753559792,0.12538816138040834
1991-12-31,0.05640119092057264,0.031986984261927316,0.03454046677649164,0.03033625759313586,0.018056510263454065
1992-01-31,0.02668017524568693,-0.0037714441326875538,-0.0007846327446636763,0.000722884995877911,0.002903574038335387
1992-02-29,-0.08307906836860335,-0.10747176817319977,-0.09577550177226399,-0.10242196227186298,-0.08634199245447777
1992-03-31,-0.029695030767447252,-0.021528197575529515,-0.025346878061843946,-0.003915237810402794,-0.02173319783511263
1992-04-30,-0.03453779773133952,-0.021611813947695412,-0.016391396248539775,-0.026778473605830917,-0.022187445558438088
1992-05-31,-0.06885615681377198,-0.0724303080133811,-0.05734768520232627,-0.07936492022057386,-0.07112903058843406
1992-06-30,0.040148082990683585,0.01670939857446007,0.034627078345733885,0.015025662850450587,0.010930604404495354
1992-07-31,-0.05269531641208584,-0.047788235112168564,-0.027047881009768453,-0.04529166685882769,-0.04972847627400316
1992-08-31,0.020691685899087663,0.01261641031949343,0.037972261560503325,0.02578915464282633,0.01781264777405506
1992-09-30,0.041758869716227845,0.013595142449833576,0.027024320959973317,0.026476590937488373,0.02760851869549842
1992-10-31,0.062103988461105424,0.021698998552628718,0.05084136210794482,0.040048327040018046,0.03717437241887503
1992-11-30,0.022533528628183523,0.017353563919041363,0.019026044330575673,0.01641986611278756,0.016688199019381105
1992-12-31,0.013337675913722636,0.016693689681603577,0.04212187599880905,0.005696969130128094,-0.0016047091203085025
1993-01-31,0.018503344174132255,-0.007810228026564884,-0.023109268979600032,-0.015323441670258318,-0.003617979877337296
1993-02-28,0.03878317274115174,0.02309442061035877,0.022005490495605157,0.02116879309197883,0.016073163339251486
1993-03-31,-0.03373075924881702,-0.024502994887808917,-0.015002843356796395,-0.022548562885480634,-0.025771070914009563
1993-04-30,0.030977534607687113,0.06680775751655962,0.05062802555683875,0.06039589695585411,0.06006099448617733
1993-05-31,0.010622623393431582,0.009012412465234636,-0.002966452928592009,0.023673442389320048,0.02069604608156601
1993-06-30,0.0010588177017050223,0.00835861175462745,-0.002522906150753055,0.0012161392150071503,0.00904351222160953
1993-07-31,0.07400079034845986,0.06837195484591407,0.056607349206767216,0.06679706003670247,0.0629190963974319
1993-08-31,0.007514068928790018,-0.0018465216332275904,0.016697318731092925,0.007899632846946237,0.008665427330573365
1993-09-30,-0.047658626096501275,-0.033950228827878966,-0.03560823727899251,-0.03719175195718315,-0.03812309398658545
1993-10-31,-0.05427529694980077,-0.043255060976021754,-0.05020843809751438,-0.048055948472743235,-0.05078706801629826
1993-11-30,0.05674762784403786,0.048528891411151916,0.03713320413166509,0.03823957714634723,0.046503508035521224
1993-12-31,0.03891621230805054,0.03220324985868036,0.02585567501336343,0.02759636866234032,0.02304110873868549
1994-01-31,-0.013801010661884706,-0.0002960339807968077,-0.019212689117138176,-0.004961587124220372,-0.00017502706984408247
1994-02-28,-0.05977782424253987,-0.07092583328358756,-0.08367326104359468,-0.0718791965659926,-0.07085157461675999
1994-03-31,-0.029829491640454838,-0.006901063152122337,-0.01701565645677056,-0.03466457695744794,-0.03417415521824337
1994-04-30,-0.01922295834439277,0.006228688314244779,-0.008126799162303456,-0.020656235887462883,-0.01581381031628657
1994-05-31,-0.03342833036228461,-0.0405715620015054,-0.02264522968130742,-0.03021402377413155,-0.033786043917284514
1994-06-30,0.0326898836367767,0.04328616981537065,0.037378060996650024,0.020782507333494706,0.02315376365060908
1994-07-31,0.06571757019753786,0.04069740986202013,0.03257744412393466,0.03579153418225989,0.04735901891325343
1994-08-31,-0.025002210845737033,-0.013157412509706227,-0.01547186811554246,-0.021557972849176606,-0.022122024113530925
1994-09-30,0.031355240999563806,0.027125400023289552,0.028417015588932473,0.020623022477919306,0.021784454139096535
1994-10-31,-0.04323655264497608,-0.040099928879674694,-0.029181208594551908,-0.040512885475563906,-0.03345991882198235
1994-11-30,-0.01708182736681017,-0.021184142869727345,-0.011910797906331356,-0.017092807584973238,-0.02453254148967961
1994-12-31,-0.008290688420762951,0.007112818292033281,-0.002508557322966243,0.0052921704579274,0.0027817710305677655
1995-01-31,0.06065549816674729,0.056355990711364906,0.046915529465158826,0.04472582167457131,0.039366376187756735
1995-02-28,0.028603533076666098,0.035501148757399424,0.022440286480881668,0.03456613310595837,0.036550978219438084
1995-03-31,0.024719663680953866,0.030718138409909328,0.0186684108892153,0.023490311652556575,0.02680887914783274
1995-04-30,0.012427225450258825,0.014231845950619434,0.00902782188550871,0.010337516346630356,0.00881320043878948
1995-05-31,0.05548404147392093,0.03938146917668069,0.03180826591574969,0.0023820694316063285,0.016457402308328435
1995-06-30,0.06404266370368188,0.08036425619427444,0.08083175846264978,0.08383592894224472,0.08291078021111231
1995-07-31,-0.021153315619061176,-0.006905376031960968,-0.009601177912663612,-0.010663617164018072,-0.02099764349186411
1995-08-31,0.027504241642150404,-0.007972217583841397,-0.0009824035550987406,-0.00778223417694856,0.0009217822968753274
1995-09-30,-0.0381275987550591,-0.03015052944196723,-0.03315032492300429,-0.03290697656729678,-0.03639171555593896
1995-10-31,0.048687081573155475,0.07320633970864071,0.07448854937440046,0.05670117946286942,0.05186322345465205
1995-11-30,-0.030632707723164215,-0.02130295875932082,0.0019294760441723982,-0.02790408292083369,-0.042649603089692574
1995-12-31,0.008319002079357655,-0.006046876555987013,0.007930213869456288,0.024912980989655793,0.02781310901851394
1996-01-31,0.014788664389267878,0.00859391802530687,0.005809930373749308,-0.009107998763137136,-0.0018841414869919155
1996-02-29,0.003083764178922812,-0.00045321907685353963,0.017299120694795188,0.005054896491743662,0.006224005160095532
1996-03-31,0.03694181909580876,0.02878444050579593,0.02586763720145129,0.036141591769573704,0.03598675268280328
1996-04-30,0.035845439458099884,0.019204583190507715,0.03388426536374662,0.02907708009062151,0.028352687527461052
1996-05-31,-0.0677657123043655,-0.05948741799810111,-0.07047417024746015,-0.08397348795029169,-0.08196172217622481
1996-06-30,-0.09211645065728372,-0.10074031006433082,-0.08863336377126343,-0.09178891543220614,-0.08200396209018995
1996-07-31,0.060548138708989487,0.05467905980054726,0.05408037949518418,0.05182947792550188,0.04212917071421686
1996-08-31,0.05000717012658926,0.0410768460000065,0.050211884759582735,0.04620792448968226,0.04634585001471423
1996-09-30,0.034300413169836674,0.025153480076927123,0.02239211433519467,0.02268476698263959,0.024192051665663416
1996-10-31,0.04874940933133589,0.048978731529116325,0.05733802393482512,0.058335259847602385,0.05814842543708412
1996-11-30,-0.04436960105564349,-0.05202965744134758,-0.024723128631018502,-0.0472449037172658,-0.05265462123727507
1996-12-31,0.04195418961803291,0.06397511704426158,0.07491508617295733,0.03490121201568444,0.03226066869689962
1997-01-31,-0.02454599963334392,-0.018434763819372636,-0.023476479420736693,-0.023186570166621498,-0.028151214046968624
1997-02-28,-0.045080260711405765,-0.04647081893550105,-0.042328734935838004,-0.05315640992231755,-0.06621173217145876
1997-03-31,0.01789223135632476,0.01787937132610955,-0.00015301196847558666,-0.009644752044406638,0.006906197314325506
1997-04-30,0.04663584530372648,0.05078896537195265,0.05581282719831638,0.014076001325988957,0.014568548269781467
1997-05-31,0.04606147387515246,0.029358310283565194,0.014117502012013668,0.01990672185729213,0.016936782594659004
1997-06-30,0.04931199265816071,0.06570523233474959,0.06834725122747701,0.0652725857750321,0.07199885255558398
1997-07-31,-0.03352416207912894,-0.041234498075193284,-0.03541827878537116,-0.04912514698812104,-0.039601399211662204
1997-08-31,0.028105493566709546,0.04266050419015169,0.04460896179595976,0.023222490492900726,0.024969181173808665
1997-09-30,-0.09100849775786236,-0.06320237447153286,-0.08822264720175946,-0.0924979591653226,-0.08999498796772602
1997-10-31,-0.013141058525727644,-0.009529367561874957,-0.029157526472242217,0.00027149682971324557,0.007757071494845886
1997-11-30,0.021550770078770227,-0.005969687620336629,-0.011451217829181872,0.0044486218589698786,-0.005047155397299262
1997-12-31,-0.01298132418682179,-0.010123272613980478,-0.00018630553735435283,-0.024291769028424854,-0.028993457922782656
1998-01-31,0.06144828646595946,0.06920837813096628,0.05909009768229097,0.05767626211171023,0.05949229515705163
1998-02-28,0.032481136524084964,0.039612471105054975,0.029285718639782833,0.027597888836733035,0.025789369344013272
1998-03-31,-0.015802114333683472,-0.028791250338816767,-0.00891632097325944,-0.019875713836678202,-0.024415607051556737
1998-04-30,-0.055673066233599404,-0.049627845877756614,-0.05680600989457337,-0.05581768766458596,-0.054062976737101386
1998-05-31,0.01836588011553842,0.020364277612776024,0.007782604324199369,0.004217789419821899,-0.0021076888246177677
1998-06-30,-0.020732988774965665,-0.0352987805357461,-0.04799396150898545,-0.054952560496373655,-0.059252923074660416
1998-07-31,-0.20654115206905177,-0.20338127522162383,-0.2007427585563506,-0.20988467904698488,-0.19443695654981133
1998-08-31,0.08856281360581406,0.06919151015914476,0.07059534914986701,0.06699134288432444,0.05682281091130458
1998-09-30,0.05044144033893717,0.0381129140178582,0.03405805248354871,0.020536392595583618,0.02259110307324464
1998-10-31,0.04310096036056034,0.05496528952491455,0.048621732179099354,0.0604032176766322,0.05470382528465702
1998-11-30,0.09440393475215289,0.08394652220820104,0.07012127072443937,0.1060343480106426,0.10386699956851757
1998-12-31,0.036505494955183855,0.054043315292999536,0.05944864799107399,0.055408387960767844,0.05938081063744545
1999-01-31,-0.06786377486199273,-0.0769682056830497,-0.06123677337735239,-0.06673685182370453,-0.0681916435733197
1999-02-28,0.031772517769222394,0.02669605789804754,0.031030106716781428,0.014717579622563974,0.009755174479170405
1999-03-31,0.000460707898980306,0.02987337066686239,0.03873746587336775,0.02095828928007056,0.027802897004647577
1999-04-30,-0.052621015952310675,-0.04984790878015808,-0.05099816124465971,-0.0596159646076025,-0.05560327840344345
1999-05-31,0.05049056947402198,0.06291996945445734,0.026819319476913215,0.06063870944789582,0.05011244643109542
1999-06-30,-0.04198329436834847,-0.04448661400097974,-0.04917851470105717,-0.04119403343344302,-0.04096556191320312
1999-07-31,-0.005526658282907453,-0.008621296624780108,-0.014788858466112545,-0.004562676818647056,-0.0034104490829328796
1999-08-31,-0.007819805682920632,-0.046498185451323656,-0.019093437641980966,-0.028048278239642906,-0.024358602337909426
1999-09-30,0.025220128829253667,-0.013881014512139293,0.020407406213539474,0.01908711726212654,0.02658105959847026
1999-10-31,0.08127687669015472,0.05216733716414879,0.056600905706356126,0.07509085213795165,0.06891261072503635
1999-11-30,0.10656688023973131,0.0906615755557025,0.05429616274875739,0.09796133829966126,0.09420607165230732
1999-12-31,-0.0513679738709517,-0.043265368135696695,-0.05241076600178923,-0.05935072729529252,-0.05818289840161651
2000-01-31,0.14643899771802493,0.1456763728478989,0.09907655733770528,0.16058319626880235,0.1524682125163857
2000-02-29,-0.01312268090085673,-0.02646863619074867,-0.021550360273804338,-0.05130553275240687,-0.05347502206575906
2000-03-31,-0.06656628061710149,-0.07352925228890718,-0.06042578123707913,-0.06296754906414505,-0.058153352539873665
2000-04-30,-0.05246900208908277,-0.05127717724486752,-0.028361343331024146,-0.018846977760588246,-0.021215707324752572
2000-05-31,0.060489147582664375,0.061191678389481814,-0.006012618526709251,0.004309290373713192,0.010127334433455934
2000-06-30,-0.035681596013310786,-0.003849582610454924,0.04670323749182208,-0.002937629893092193,-0.008783482883364852
2000-07-31,0.1091604778924062,0.0856816995330207,0.02964265398886352,0.045244362507114444,0.028375080992590423
2000-08-31,-0.025932634825395796,0.013917864317830342,0.029118444005550366,0.02454603534356941,0.01738223033793799
2000-09-30,-0.03160269900724104,0.022886707167434215,-0.014664531434458252,-0.007989036949991115,0.003427627870842317
2000-10-31,-0.09434529058198092,-0.03584909904499102,-0.05928540917338216,-0.0254561952100283,-0.023194008611313086
2000-11-30,0.08124497616520124,0.0850245593294369,0.07675178862597985,0.06899080969234556,0.06320026990190125
2000-12-31,-0.08354733231919657,-0.06591424460984749,-0.06689407730541497,-0.08137176934234279,-0.07699764799449212
2001-01-31,-0.0007246975133315542,0.01880348552799718,0.010291483532509275,-0.0006918407464005632,-0.0034940960534168863
2001-02-28,-0.05233126634881056,-0.046479631502049666,-0.03620055221111381,-0.037803894295038526,-0.030717257347511028
2001-03-31,0.05701711941035622,0.0629670197440662,0.10217679992247246,0.06483993841669326,0.05026472429190112
2001-04-30,0.021987034297545695,0.04286777344838725,0.03970394216760998,0.03467658514948599,0.03586296695785586
2001-05-31,-0.0470813322296932,-0.026261337945517004,-0.031949462783702524,-0.018356070743540107,-0.018490979576699113
2001-06-30,-0.0012748369104327193,-0.013819608741045411,-0.018263811495195896,-0.011887073355023139,-0.013155173688978842
2001-07-31,-0.021175876515240322,-0.017175952520418796,-0.044157410975258146,-0.03995595113242584,-0.03368050366668875
2001-08-31,-0.0856030318285091,-0.09644770334434459,-0.11689945603690008,-0.10359813590740957,-0.09816435559168274
2001-09-30,0.04776609119306205,0.08569241662479535,0.05012464981914717,0.013885643105479475,0.008997095187774716
2001-10-31,0.04098769230037289,0.04838388842215326,0.023866202817260703,0.03697155271273794,0.04121956129366709
2001-11-30,0.03897800213523029,0.02377093921506978,0.027280747691966936,0.03211131950611376,0.04288819969895374
2001-12-31,0.028732013714167677,0.014310154826795698,-0.004336406416877336,0.0027894611161700285,0.011049074909751475
2002-01-31,-0.0054468220288539215,-0.004212387019883588,-0.02776234002254082,-0.006748823060534596,-0.009663934478216916
2002-02-28,0.04842038536700883,0.04832989879306385,0.06886080944429313,0.023985376423852924,0.022842514247241454
2002-03-31,0.006185545303098233,-0.000882526904520936,-0.0015043445759959373,0.0018522539842771835,0.006054532276942268
2002-04-30,-0.02703340619272789,-0.03899379270692887,-0.017361362168576377,-0.02808476558997948,-0.025188896805610986
2002-05-31,-0.05852763794054583,-0.06324839333358749,-0.0576176928809749,-0.054437527624365226,-0.05682885590339107
2002-06-30,-0.10905019609771299,-0.11675119434853921,-0.10976717901054839,-0.12032711046821615,-0.12309769638769404
2002-07-31,-0.0006126362092422696,0.008980359559356426,0.007995290192894385,-0.008177018250618971,-0.009901742084555984
2002-08-31,-0.0312939481893139,-0.030906145316085907,-0.03127280846639256,-0.033485430512713875,-0.03182991981573982
2002-09-30,0.027112998652005928,0.012836995629428262,0.01629029547145023,0.0037736705089955356,0.012985050371621452
2002-10-31,0.03696191865387331,-0.004220516392885613,0.012727943816198795,0.003322581072284878,-0.007153754312560234
2002-11-30,-0.028179365032603963,-0.017938089229153503,-0.05308528628834863,-0.06619342001315966,-0.047642456894697274
2002-12-31,-0.022902092042951527,-0.012151893456382302,-0.02487797356924213,-0.010911156823616307,-0.013074623309605038
2003-01-31,-0.01342931878604419,-0.0031692822194700214,0.00523246745367274,0.004976134597419497,0.0009318494981455205
2003-02-28,0.0180733204395531,0.024628572149165563,0.017385984634466917,0.021043516224485307,0.01951881266797718
2003-03-31,0.045791528964192925,0.0661045135174517,0.04562900319142475,0.06290841227027966,0.05176691350963728
2003-04-30,0.07192428336606879,0.10778342104283534,0.09523088504244087,0.10122163061554487,0.08830663420989868
2003-05-31,-0.008426204727523963,0.010234141021811114,0.0075788378602420076,0.011725697740725377,0.005825791295996069
2003-06-30,0.02876039486439381,0.034647936165903906,0.05590211656668855,0.041827176129009096,0.04035456141484269
2003-07-31,0.05409512898274206,0.05727406396801672,0.059057348965397195,0.06279100145267141,0.0670854482425682
2003-08-31,0.012208070996430084,-0.01960965139681367,-0.0315010972473348,-0.021738532799253918,-0.018052405686491184
2003-09-30,0.11131720100444314,0.11475972801967707,0.123171193709954,0.11975084452321466,0.11430938116766398
2003-10-31,0.03389150025682122,0.023497786537728813,0.028215620125799222,0.035127928606101394,0.028193891721720092
2003-11-30,0.001563527907962776,0.002328951144347267,-0.0023501872206706073,0.0028447277171976836,-0.000693288873607822
2003-12-31,0.026396072783146277,0.019077833179944194,0.03675470824279102,0.020514088684246926,0.022206022384376974
2004-01-31,0.007967427299810583,0.011168772010204263,0.016040122542679624,0.007094764163446456,-0.0013280426225946104
2004-02-29,0.006837042126542522,0.010555519362111214,0.00767414847718199,0.009493670809385237,0.00746295008077377
2004-03-31,-0.057939435896798445,-0.03985098759964608,-0.03291564916368805,-0.04701745084013028,-0.04651927038008263
2004-04-30,0.035328473075706406,0.03367655902600392,0.031753243859529504,0.013989939741748891,0.01559967526124647
2004-05-31,0.04881840755269989,0.04430378433769549,0.021715880848062828,0.03714370187266059,0.03876847603907815
2004-06-30,-0.047190567601045216,-0.031517437974762044,-0.04964414608418118,-0.03476012052976577,-0.036141009778908884
2004-07-31,-0.03011180073740284,-0.04091652088346172,-0.02861755174383355,-0.031864189434066374,-0.027897354210876205
2004-08-31,0.06370180823204748,0.055062964646364246,0.054014917877289646,0.04475496129063396,0.048791539917280705
2004-09-30,0.004481179478658821,0.005899652290512085,0.015866572514998033,0.011682106741692769,0.009362074635277237
2004-10-31,0.0955473373426086,0.10098400388905748,0.09025115288936932,0.08468918926154725,0.08880856999923527
2004-11-30,0.02879338851469598,0.02764956902272813,0.03856907439552307,0.029204839677166663,0.029249666645251634
2004-12-31,-0.01842211397781619,-0.0263340785077167,-0.03405518438547412,-0.030534029950285504,-0.029564111719774917
2005-01-31,0.029762993904973674,0.03089183518489111,0.030429363892185483,0.04760171692197001,0.04445129355217495
2005-02-28,-0.03202552478792033,-0.03327073756539141,-0.026902029866443796,-0.04103576781431245,-0.04122019634726913
2005-03-31,-0.059950448220684946,-0.05883832189255774,-0.04450984960992483,-0.04919087113973221,-0.0562687045862219
2005-04-30,0.03788585680073617,0.058558733498787305,0.0407227505983545,0.03817503683423436,0.04285508771344528
2005-05-31,0.021769432895952758,0.013751959275565493,0.010083544267301956,0.008312275093809678,0.013837047019008319
2005-06-30,0.06611593491396402,0.05479891467630708,0.05502941948177944,0.06321277630341683,0.06614925456904908
2005-07-31,-0.0025505649181390764,0.007901912853872404,-0.00703492374388211,0.006126669070051533,0.009406054809926971
2005-08-31,0.00587748872142376,0.008994455055666517,0.01573495124664236,0.017956019850262614,0.012871165624970694
2005-09-30,-0.03573764011570955,-0.025388418175582857,-0.04467682230602029,-0.034703056652842505,-0.033004162596291804
